%time,field.header.seq,field.header.stamp,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1609059060109753943,8715,1609059060109753943,-0.00134320282905,-0.000690968632131,-3.40812027133e-06,0.0,0.0,0.0,1.0
1609059060163541890,8716,1609059060163541890,-0.00138718603406,-0.000445198819364,-2.13433009577e-06,0.0,0.0,0.0,1.0
1609059060208969927,8717,1609059060208969927,-0.00116331009808,-0.000485680366374,-0.000102443790194,0.0,0.0,0.0,1.0
1609059060260316945,8718,1609059060260316945,-0.0010939803544,-0.000626658170852,-0.000185926138045,0.0,0.0,0.0,1.0
1609059060309920884,8719,1609059060309920884,-0.00123951522067,-0.000658601003138,-7.04242281344e-05,0.0,0.0,0.0,1.0
1609059060361595965,8720,1609059060361595965,-0.00130211029496,-0.00058870137731,-0.000107621583012,0.0,0.0,0.0,1.0
1609059060412225104,8721,1609059060412225104,-0.00131213250371,-0.000682091782849,-0.000244622781423,0.0,0.0,0.0,1.0
1609059060460730887,8722,1609059060460730887,-0.00120071372705,-0.000591825319017,-0.000228436151907,0.0,0.0,0.0,1.0
1609059060511834002,8723,1609059060511834002,-0.0013577674764,-0.000626726697934,-0.000104475764473,0.0,0.0,0.0,1.0
1609059060561337090,8724,1609059060561337090,-0.00130735100873,-0.000560949044136,-5.75188451393e-05,0.0,0.0,0.0,1.0
1609059060609370089,8725,1609059060609370089,-0.0012947031613,-0.000577353529383,-9.80460482793e-05,0.0,0.0,0.0,1.0
1609059060661104060,8726,1609059060661104060,-0.00132009270682,-0.000555171494284,-0.000253603351489,0.0,0.0,0.0,1.0
1609059060710655070,8727,1609059060710655070,-0.00133850976058,-0.000526961269291,-0.000187718697575,0.0,0.0,0.0,1.0
1609059060761712885,8728,1609059060761712885,-0.00121303662125,-0.000645775758638,0.000139537427046,0.0,0.0,0.0,1.0
1609059060810151911,8729,1609059060810151911,-0.00110283236186,-0.000550995509393,-5.55397220019e-05,0.0,0.0,0.0,1.0
1609059060859999037,8730,1609059060859999037,-0.00133465925495,-0.000513600743709,-0.000170880271767,0.0,0.0,0.0,1.0
1609059060911767102,8731,1609059060911767102,-0.00156443731711,-0.000683075108483,4.20842491842e-05,0.0,0.0,0.0,1.0
1609059060960688925,8732,1609059060960688925,-0.00144329982969,-0.000601443265857,3.34396640476e-05,0.0,0.0,0.0,1.0
