%time,field.header.seq,field.header.stamp,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1609043646758335887,602,1609043646758335887,-0.000181057474759,0.000517133686499,-3.23029953293e-05,0.0,0.0,0.0,0.0
1609043646801652966,603,1609043646801652966,-0.000357116159648,0.000446996365541,-0.000182485422251,0.0,0.0,0.0,0.0
1609043646854064045,604,1609043646854064045,-0.00011570396088,0.000344035351183,-3.19430165003e-05,0.0,0.0,0.0,0.0
1609043646905717907,605,1609043646905717907,-0.000241624900085,0.000357486051174,-3.36045612848e-06,0.0,0.0,0.0,0.0
1609043646953619061,606,1609043646953619061,-0.000162170961378,0.000218987041494,-1.12177862643e-05,0.0,0.0,0.0,0.0
1609043647003537951,607,1609043647003537951,-0.000139272630353,0.000371813183307,3.11575056067e-05,0.0,0.0,0.0,0.0
1609043647053917943,608,1609043647053917943,-0.000278980403635,0.000296497319363,-0.000194628576084,0.0,0.0,0.0,0.0
1609043647104069052,609,1609043647104069052,-0.00035626901478,0.000437014789787,4.07956809596e-05,0.0,0.0,0.0,0.0
1609043647153682051,610,1609043647153682051,2.08375918724e-05,0.000294555095557,-0.000102516531971,0.0,0.0,0.0,0.0
1609043647204000054,611,1609043647204000054,-8.7396026565e-05,0.000402837438688,-5.45885864369e-05,0.0,0.0,0.0,0.0
1609043647253322897,612,1609043647253322897,-7.7006141975e-05,0.000467323232405,-3.81614642144e-05,0.0,0.0,0.0,0.0
1609043647304187117,613,1609043647304187117,7.28322829389e-05,0.000475509167252,-0.000102047300889,0.0,0.0,0.0,0.0
1609043647354209958,614,1609043647354209958,9.05198712999e-05,0.000304224445182,-0.000236144532179,0.0,0.0,0.0,0.0
1609043647404371081,615,1609043647404371081,-0.000262524230124,0.000472227152818,-0.00012617716683,0.0,0.0,0.0,0.0
1609043647456337033,616,1609043647456337033,-0.000234025183538,0.000552220882135,9.37442734088e-05,0.0,0.0,0.0,0.0
1609043647504683075,617,1609043647504683075,-0.000241809528333,0.000459096756206,5.55981949599e-05,0.0,0.0,0.0,0.0
1609043647552407084,618,1609043647552407084,-0.00031428567425,0.000361384047721,-8.66851455523e-05,0.0,0.0,0.0,0.0
1609043647601863919,619,1609043647601863919,-0.000162983362166,0.000544100445678,-5.28605262815e-05,0.0,0.0,0.0,0.0
1609043647655230103,620,1609043647655230103,-0.000153383013533,0.000584976066946,-4.84696711283e-05,0.0,0.0,0.0,0.0
1609043647703469096,621,1609043647703469096,-0.00015782036785,0.000573782012461,-4.60598017664e-05,0.0,0.0,0.0,0.0
1609043647754370986,622,1609043647754370986,-0.000244127718862,0.000355923963561,7.3879173712e-07,0.0,0.0,0.0,0.0
1609043647803957043,623,1609043647803957043,-0.000188766386344,0.000382440248123,0.00013616067524,0.0,0.0,0.0,0.0
1609043647855572043,624,1609043647855572043,-0.000288885509029,0.000420332097304,0.000127291689743,0.0,0.0,0.0,0.0
1609043647905875025,625,1609043647905875025,-0.000423797938993,0.000403269813305,0.000156244058447,0.0,0.0,0.0,0.0
1609043647955201922,626,1609043647955201922,-0.000420324027349,0.000372873879675,0.000131777285352,0.0,0.0,0.0,0.0
1609043648005574999,627,1609043648005574999,-0.000307470309387,0.000372474776668,0.000136824322066,0.0,0.0,0.0,0.0
1609043648054317055,628,1609043648054317055,-0.000472574414317,0.00030882106474,0.000199227839095,0.0,0.0,0.0,0.0
1609043648103606997,629,1609043648103606997,-0.000289774061763,0.000399094143985,0.000116820682475,0.0,0.0,0.0,0.0
1609043648151989041,630,1609043648151989041,-0.000222159184531,0.000278111776105,0.000142714235876,0.0,0.0,0.0,0.0
1609043648203661023,631,1609043648203661023,-0.000277262642566,0.000412989294714,9.98381495751e-05,0.0,0.0,0.0,0.0
1609043648255363045,632,1609043648255363045,-0.000101171334464,0.000194798112675,-0.00014702459557,0.0,0.0,0.0,0.0
1609043648304083882,633,1609043648304083882,-0.000139941448747,0.000501296284416,0.000107155440906,0.0,0.0,0.0,0.0
1609043648352789937,634,1609043648352789937,-0.000317999617952,0.000393042060008,0.000169718703164,0.0,0.0,0.0,0.0
1609043648403869925,635,1609043648403869925,-0.000238840436918,0.000523065094898,8.65520334852e-05,0.0,0.0,0.0,0.0
1609043648458586989,636,1609043648458586989,-0.000233546945879,0.00023545381088,-8.98617471847e-05,0.0,0.0,0.0,0.0
1609043648504020987,637,1609043648504020987,-0.000239920272669,0.000532629515872,9.4224319497e-05,0.0,0.0,0.0,0.0
1609043648719360886,639,1609043648719360886,-0.000528883533718,0.00103909783695,4.0623800265e-05,0.0,0.0,0.0,0.0
1609043648951988993,641,1609043648951988993,-0.000718788676842,0.000507947618157,-0.00011700350905,0.0,0.0,0.0,0.0
1609043648997987090,642,1609043648997987090,-0.000756019379583,0.000418093631263,-9.44364911746e-05,0.0,0.0,0.0,0.0
1609043649062882004,643,1609043649062882004,-0.000680875657238,0.00027613544971,-9.56775432073e-05,0.0,0.0,0.0,0.0
1609043649108051119,644,1609043649108051119,-0.000485873517313,0.000371775066135,3.13642235028e-05,0.0,0.0,0.0,0.0
1609043649158501921,645,1609043649158501921,-0.000550657788672,0.000471969429105,-1.21707019751e-05,0.0,0.0,0.0,0.0
1609043649208236037,646,1609043649208236037,-0.000508604744123,2.82136902747e-05,-0.000121319787786,0.0,0.0,0.0,0.0
1609043649256522952,647,1609043649256522952,-0.000604839169707,-0.000543062601547,-0.000258442118529,0.0,0.0,0.0,0.0
1609043649309538899,648,1609043649309538899,-0.000533189832204,-5.98585686316e-05,-0.000122985604291,0.0,0.0,0.0,0.0
1609043649358561097,649,1609043649358561097,-0.000355913068912,3.0537413835e-05,-0.000194287914953,0.0,0.0,0.0,0.0
1609043649408020077,650,1609043649408020077,-0.000373966817858,-4.81186227184e-05,-0.000203572630804,0.0,0.0,0.0,0.0
1609043649454361020,651,1609043649454361020,-0.000481039562391,-5.61911989738e-05,-0.000225052986336,0.0,0.0,0.0,0.0
1609043649504710970,652,1609043649504710970,-0.000479412305342,6.05789663215e-05,-0.000160977230724,0.0,0.0,0.0,0.0
1609043649553947983,653,1609043649553947983,-0.000364096310822,-4.45905522692e-05,-0.000221256860403,0.0,0.0,0.0,0.0
1609043649603375969,654,1609043649603375969,-0.000522751590847,-1.89972271141e-05,-0.000120278870435,0.0,0.0,0.0,0.0
1609043649654835043,655,1609043649654835043,-0.000445285984071,0.000244360815865,-0.000123186245276,0.0,0.0,0.0,0.0
1609043649702931939,656,1609043649702931939,-0.000486720560129,0.000118236228907,-0.000113133203634,0.0,0.0,0.0,0.0
1609043649753507910,657,1609043649753507910,-0.000288985539775,-9.95726042099e-05,-0.000172280995963,0.0,0.0,0.0,0.0
1609043649801800070,658,1609043649801800070,-0.000420962494736,9.16054028295e-05,-0.000259854170022,0.0,0.0,0.0,0.0
1609043649852565108,659,1609043649852565108,-0.000429133327788,-0.00016462687371,-0.000160540318936,0.0,0.0,0.0,0.0
1609043649914325057,660,1609043649914325057,-0.000372507463325,-1.11342441045e-07,-0.000178808370986,0.0,0.0,0.0,0.0
1609043649999018965,661,1609043649999018965,-0.000520619586588,4.40781265887e-06,0.000119686883117,0.0,0.0,0.0,0.0
1609043650050462065,662,1609043650050462065,-0.000509940325653,-4.67224716445e-05,6.88713864641e-05,0.0,0.0,0.0,0.0
1609043650117358027,663,1609043650117358027,-0.000468741155707,-0.000223833125391,0.000115178568816,0.0,0.0,0.0,0.0
1609043650159262000,664,1609043650159262000,-0.000704583944771,0.000153532437816,0.000111725165546,0.0,0.0,0.0,0.0
1609043650203343926,665,1609043650203343926,-0.000498239949206,-0.000124281075951,7.78458852935e-07,0.0,0.0,0.0,0.0
1609043650252995072,666,1609043650252995072,-0.00053907807818,8.06724824844e-05,-3.01952237471e-05,0.0,0.0,0.0,0.0
1609043650303886948,667,1609043650303886948,-0.000627367595754,0.000162053085326,-3.7622027186e-05,0.0,0.0,0.0,0.0
1609043650352330981,668,1609043650352330981,-0.000442994667548,0.000103222512495,2.15864790452e-05,0.0,0.0,0.0,0.0
1609043650402571974,669,1609043650402571974,-0.0004903328865,0.00026014564763,0.000206638593019,0.0,0.0,0.0,0.0
1609043650457216082,670,1609043650457216082,-0.000468839388628,0.000154631495988,0.000102859911097,0.0,0.0,0.0,0.0
1609043650503351985,671,1609043650503351985,-0.000512250329265,2.3278293046e-05,0.00011384753245,0.0,0.0,0.0,0.0
1609043650552598057,672,1609043650552598057,-0.000661104109266,5.51213279465e-06,0.000170247681298,0.0,0.0,0.0,0.0
1609043650602726994,673,1609043650602726994,-0.000695414215798,1.50492645421e-05,1.3558215695e-05,0.0,0.0,0.0,0.0
1609043650652021943,674,1609043650652021943,-0.000500770621485,-0.000206470467926,-4.15537187255e-05,0.0,0.0,0.0,0.0
1609043650704584895,675,1609043650704584895,-0.000467814840228,8.28912752819e-05,5.9448234385e-05,0.0,0.0,0.0,0.0
1609043650755027113,676,1609043650755027113,-0.000508529461708,-4.02716822059e-05,6.97722212788e-05,0.0,0.0,0.0,0.0
1609043650803396044,677,1609043650803396044,-0.000562063094922,9.09307665022e-05,2.16379171913e-05,0.0,0.0,0.0,0.0
1609043650853885947,678,1609043650853885947,-0.000614269875889,7.40161109434e-05,0.000116181947782,0.0,0.0,0.0,0.0
1609043650904551087,679,1609043650904551087,-0.000512854876931,-3.81520011867e-05,7.96355297137e-05,0.0,0.0,0.0,0.0
1609043650956461964,680,1609043650956461964,-0.00044226669916,-0.000137101494332,0.000112296032022,0.0,0.0,0.0,0.0
1609043651002686081,681,1609043651002686081,-0.00049994715274,-8.42244945112e-05,2.72846170724e-05,0.0,0.0,0.0,0.0
1609043651055675087,682,1609043651055675087,-0.000486250549486,2.94257902844e-05,6.54507503661e-05,0.0,0.0,0.0,0.0
1609043651103020964,683,1609043651103020964,-0.00058407839752,2.83578893203e-05,2.95404906883e-05,0.0,0.0,0.0,0.0
1609043651152264891,684,1609043651152264891,-0.000380364562929,9.17402379308e-05,0.000120577005783,0.0,0.0,0.0,0.0
1609043651202364979,685,1609043651202364979,-0.000288295908646,5.99295074242e-05,0.000149035379813,0.0,0.0,0.0,0.0
1609043651253844080,686,1609043651253844080,-0.000310166539073,-1.10983678852e-05,0.000151773677988,0.0,0.0,0.0,0.0
1609043651304052887,687,1609043651304052887,-0.000410687014313,7.21557530738e-05,-6.086849932e-05,0.0,0.0,0.0,0.0
1609043651352521000,688,1609043651352521000,-0.000465050577915,0.000103535972011,6.5829441855e-05,0.0,0.0,0.0,0.0
1609043651404502926,689,1609043651404502926,-0.000336781066046,0.000225009639685,0.000110350568912,0.0,0.0,0.0,0.0
1609043651456569968,690,1609043651456569968,-0.00041422120729,0.000171553376802,3.50340371114e-06,0.0,0.0,0.0,0.0
1609043651506228982,691,1609043651506228982,-0.000466844877291,0.000112992907223,7.48668014676e-05,0.0,0.0,0.0,0.0
1609043651553388892,692,1609043651553388892,-0.000417451737807,-5.6217061406e-05,0.000109357955047,0.0,0.0,0.0,0.0
1609043651602519093,693,1609043651602519093,-0.000518294214388,-7.97711859555e-05,6.65052394631e-05,0.0,0.0,0.0,0.0
1609043651655026970,694,1609043651655026970,-0.000438332059463,-0.000107798302892,0.000121331112418,0.0,0.0,0.0,0.0
1609043651726306973,695,1609043651726306973,-0.00058940489329,-2.10618889849e-05,1.16869807218e-05,0.0,0.0,0.0,0.0
1609043651768775998,696,1609043651768775998,-0.000433177506793,6.12483579303e-05,0.000208503452292,0.0,0.0,0.0,0.0
1609043651856891928,697,1609043651856891928,-0.000421888207168,-6.31492104404e-05,0.000114224002031,0.0,0.0,0.0,0.0
1609043651907214938,698,1609043651907214938,-0.000628635163405,-9.81011061008e-06,9.6547363766e-05,0.0,0.0,0.0,0.0
1609043651948077021,699,1609043651948077021,-0.000471479977623,8.09980141394e-05,6.56786473545e-05,0.0,0.0,0.0,0.0
1609043651998587904,700,1609043651998587904,-0.000416807105648,-6.77811945611e-05,0.000101402478482,0.0,0.0,0.0,0.0
1609043652049837885,701,1609043652049837885,-0.000592165675368,-1.19430146661e-05,2.24601180587e-05,0.0,0.0,0.0,0.0
1609043652113920985,702,1609043652113920985,-0.000595396236921,1.02702117033e-06,3.63922880773e-05,0.0,0.0,0.0,0.0
1609043652157920895,703,1609043652157920895,-0.000242638779937,-0.000114024801508,0.000188254702737,0.0,0.0,0.0,0.0
1609043652203728018,704,1609043652203728018,-0.00048191935063,-4.14722427049e-05,0.000246651047382,0.0,0.0,0.0,0.0
1609043652254019080,705,1609043652254019080,-0.000573217041676,-2.7977358906e-05,0.000206091882413,0.0,0.0,0.0,0.0
1609043652304257927,706,1609043652304257927,-0.000494805168557,-5.32721769648e-05,0.000265590421954,0.0,0.0,0.0,0.0
1609043652353328047,707,1609043652353328047,-0.000630628654172,-0.000119262362713,3.7422009088e-05,0.0,0.0,0.0,0.0
1609043652401931105,708,1609043652401931105,-0.000374243735692,-7.37974659444e-05,0.000243633445278,0.0,0.0,0.0,0.0
1609043652457825957,709,1609043652457825957,-0.000436635517516,3.81858051135e-05,0.000202114071186,0.0,0.0,0.0,0.0
1609043652502889929,710,1609043652502889929,-0.000627250201482,0.000133400229693,0.000176354283854,0.0,0.0,0.0,0.0
1609043652552249966,711,1609043652552249966,-0.00043655790153,1.66528694709e-05,0.000189543319802,0.0,0.0,0.0,0.0
1609043652604857979,712,1609043652604857979,-0.000383476460037,-0.000204882815222,0.000186497131718,0.0,0.0,0.0,0.0
1609043652652705012,713,1609043652652705012,-0.000618584688208,-9.40789454429e-05,2.78811576973e-05,0.0,0.0,0.0,0.0
1609043652705683051,714,1609043652705683051,-0.000489963277857,-4.22409052696e-05,0.000262277867678,0.0,0.0,0.0,0.0
1609043652753114996,715,1609043652753114996,-0.00044611737745,-0.000124775617854,0.000127095580233,0.0,0.0,0.0,0.0
1609043652804196892,716,1609043652804196892,-0.000542462458224,-0.00019304349658,4.9477720836e-05,0.0,0.0,0.0,0.0
1609043652854637919,717,1609043652854637919,-0.000600524720106,-3.16101579152e-05,2.78197827264e-05,0.0,0.0,0.0,0.0
1609043652906878052,718,1609043652906878052,-0.000418663786164,-7.02451779127e-05,0.000103690990962,0.0,0.0,0.0,0.0
1609043652955344019,719,1609043652955344019,-0.00056656229723,-0.000187728124336,-0.000130041673916,0.0,0.0,0.0,0.0
1609043653003237067,720,1609043653003237067,-0.000531254315799,-0.000161924992968,4.50285768316e-05,0.0,0.0,0.0,0.0
1609043653055003939,721,1609043653055003939,-0.000541055202902,-0.000178533530763,5.50323757675e-05,0.0,0.0,0.0,0.0
1609043653102260886,722,1609043653102260886,-0.000402282760763,5.77216871456e-06,0.000114795992442,0.0,0.0,0.0,0.0
1609043653151819048,723,1609043653151819048,-0.000513371411408,-3.87009899736e-05,8.03509051597e-05,0.0,0.0,0.0,0.0
1609043653203285990,724,1609043653203285990,-0.000393632583606,5.67312534319e-05,0.000126897427791,0.0,0.0,0.0,0.0
1609043653255760012,725,1609043653255760012,-0.000448372960012,-7.18877846619e-05,0.000162095765825,0.0,0.0,0.0,0.0
1609043653303022919,726,1609043653303022919,-0.000628647842113,-9.77331249903e-05,4.58780360848e-05,0.0,0.0,0.0,0.0
1609043653353490887,727,1609043653353490887,-0.00051133960827,-4.12009845387e-05,7.48503996242e-05,0.0,0.0,0.0,0.0
1609043653403425036,728,1609043653403425036,-0.000501535752161,-3.08220805891e-05,6.12489438012e-05,0.0,0.0,0.0,0.0
1609043653454121886,729,1609043653454121886,-0.000600925051891,-5.3835765069e-05,1.5804734284e-05,0.0,0.0,0.0,0.0
1609043653504603920,730,1609043653504603920,-0.000512396357344,2.8833512923e-05,0.000117342332357,0.0,0.0,0.0,0.0
1609043653553011952,731,1609043653553011952,-0.000586192527305,-9.77822059056e-06,1.17753978106e-05,0.0,0.0,0.0,0.0
1609043653603406964,732,1609043653603406964,-0.000602121408271,1.72801335445e-05,5.91988572722e-05,0.0,0.0,0.0,0.0
1609043653654373942,733,1609043653654373942,-0.000506707288842,-8.87572071342e-05,3.81762469637e-05,0.0,0.0,0.0,0.0
1609043653704877911,734,1609043653704877911,-0.000341753058908,-8.70042849321e-05,0.000171109788523,0.0,0.0,0.0,0.0
1609043653755338011,735,1609043653755338011,-0.000597271496446,-0.000107824201002,-2.26225644457e-05,0.0,0.0,0.0,0.0
1609043653802954970,736,1609043653802954970,-0.00051011360172,-9.0283172451e-05,4.4101389463e-05,0.0,0.0,0.0,0.0
1609043653854162989,737,1609043653854162989,-0.000559198616006,-9.92735283152e-05,-9.37524290041e-05,0.0,0.0,0.0,0.0
1609043653905649004,738,1609043653905649004,-0.000382134908943,-8.71181709883e-05,2.09868225411e-05,0.0,0.0,0.0,0.0
1609043653952793894,739,1609043653952793894,-0.000550915133886,8.84262680678e-05,-2.07702721156e-06,0.0,0.0,0.0,0.0
1609043654004638968,740,1609043654004638968,-0.000362336329516,7.55211287302e-05,7.52092567211e-05,0.0,0.0,0.0,0.0
1609043654060996113,741,1609043654060996113,-0.000376305622126,8.02101349784e-05,0.000105820073259,0.0,0.0,0.0,0.0
1609043654102572022,742,1609043654102572022,-0.000464929709075,0.000110180413357,6.94191017274e-05,0.0,0.0,0.0,0.0
1609043654152026949,743,1609043654152026949,-0.000475621983828,0.000269095647699,0.000182410162347,0.0,0.0,0.0,0.0
1609043654202808915,744,1609043654202808915,-0.000287863794441,6.33114564206e-05,0.000150122124133,0.0,0.0,0.0,0.0
1609043654256011067,745,1609043654256011067,-0.000597622044417,1.22312226125e-05,4.72990729765e-05,0.0,0.0,0.0,0.0
1609043654305424033,746,1609043654305424033,-0.000447080623744,-5.51611128152e-05,0.000169158295611,0.0,0.0,0.0,0.0
1609043654353370009,747,1609043654353370009,-0.000505261974638,-1.36323751079e-05,7.86043149965e-05,0.0,0.0,0.0,0.0
1609043654402842103,748,1609043654402842103,-0.00047700438245,7.09722217973e-05,7.09342995808e-05,0.0,0.0,0.0,0.0
1609043654454701958,749,1609043654454701958,-0.0006025911641,-3.09554949389e-05,3.23255070445e-05,0.0,0.0,0.0,0.0
1609043654502903042,750,1609043654502903042,-0.000358089965665,-0.000183101126348,0.000148339694011,0.0,0.0,0.0,0.0
1609043654553401051,751,1609043654553401051,-0.000708413107031,-0.000133770319211,-4.62789340947e-05,0.0,0.0,0.0,0.0
1609043654607281027,752,1609043654607281027,-0.000584722636731,-3.31593887228e-05,-4.64218769203e-06,0.0,0.0,0.0,0.0
1609043654654419003,753,1609043654654419003,-0.000594507932142,-2.90926944686e-05,1.72512120198e-05,0.0,0.0,0.0,0.0
1609043654703591881,754,1609043654703591881,-0.000431496057139,2.12683214915e-05,0.000182092142088,0.0,0.0,0.0,0.0
1609043654753087101,755,1609043654753087101,-0.000505814772243,-3.17416678293e-05,6.92671729645e-05,0.0,0.0,0.0,0.0
1609043654804260073,756,1609043654804260073,-0.000336289953871,-7.87530904613e-05,0.000164953301503,0.0,0.0,0.0,0.0
1609043654860626994,757,1609043654860626994,-0.000507644914563,1.27206554534e-05,9.85596091514e-05,0.0,0.0,0.0,0.0
1609043654905488072,758,1609043654905488072,-0.000565953660622,0.000141712667649,5.86907016711e-05,0.0,0.0,0.0,0.0
1609043654952817021,759,1609043654952817021,-0.000644570116599,1.06520474752e-05,0.000140179998068,0.0,0.0,0.0,0.0
1609043655002439080,760,1609043655002439080,-0.000430823749056,-5.78310954111e-05,0.000135141405192,0.0,0.0,0.0,0.0
1609043655054667054,761,1609043655054667054,-0.000541646266932,-0.000109957812569,9.57521491713e-05,0.0,0.0,0.0,0.0
1609043655104780970,762,1609043655104780970,-0.000439121072834,-9.14904842375e-05,0.000132310120541,0.0,0.0,0.0,0.0
1609043655152046023,763,1609043655152046023,-0.000388069289379,-0.000231714929932,0.000180201856315,0.0,0.0,0.0,0.0
1609043655203368006,764,1609043655203368006,-0.000628405321475,-0.000159708180224,0.000240392495835,0.0,0.0,0.0,0.0
1609043655254176913,765,1609043655254176913,-0.000610774084532,-0.000177930444755,0.000194662478918,0.0,0.0,0.0,0.0
1609043655305847941,766,1609043655305847941,-0.000399725323462,-0.000327253335961,0.000148403474858,0.0,0.0,0.0,0.0
1609043655354909001,767,1609043655354909001,-0.000703026193626,-0.000292611820637,-0.000148622620001,0.0,0.0,0.0,0.0
1609043655403384982,768,1609043655403384982,-0.000551100031252,-0.000192720315424,6.69198544134e-05,0.0,0.0,0.0,0.0
1609043655454242049,769,1609043655454242049,-0.000641424483042,-0.000159472711953,3.58053301053e-05,0.0,0.0,0.0,0.0
1609043655503746090,770,1609043655503746090,-0.000466788058926,-0.000194724844583,0.000128059740019,0.0,0.0,0.0,0.0
1609043655560747920,771,1609043655560747920,-0.000744397666775,-2.50759106439e-05,8.82804546709e-05,0.0,0.0,0.0,0.0
1609043655602788029,772,1609043655602788029,-0.000393125064711,-0.000193477976117,0.000212348556575,0.0,0.0,0.0,0.0
1609043655653355895,773,1609043655653355895,-0.000362976896284,-0.000342647290287,6.61135480922e-05,0.0,0.0,0.0,0.0
1609043655702537118,774,1609043655702537118,-0.000528658306756,-1.65054988237e-05,0.000123688063967,0.0,0.0,0.0,0.0
1609043655752784071,775,1609043655752784071,-0.000631790962164,-7.21638011854e-05,6.68999438833e-05,0.0,0.0,0.0,0.0
1609043655803010045,776,1609043655803010045,-0.000403310567176,-6.15470867054e-05,0.000308765975374,0.0,0.0,0.0,0.0
1609043655855727969,777,1609043655855727969,-0.000739486970126,-0.000122019716867,2.25743272999e-05,0.0,0.0,0.0,0.0
1609043655906371890,778,1609043655906371890,-0.00052128518232,-3.73296833995e-05,9.69514073237e-05,0.0,0.0,0.0,0.0
1609043655960450945,779,1609043655960450945,-0.000540001891999,-0.000136157194463,7.73611468912e-05,0.0,0.0,0.0,0.0
1609043656002715884,780,1609043656002715884,-0.000385828238745,-0.000238348169075,0.000171900226107,0.0,0.0,0.0,0.0
1609043656054246960,781,1609043656054246960,-0.000611144453259,-3.28162950094e-05,4.83400390827e-05,0.0,0.0,0.0,0.0
1609043656111146031,782,1609043656111146031,-0.000449611380837,-0.000125498200099,0.000133659146591,0.0,0.0,0.0,0.0
1609043656161556063,783,1609043656161556063,-0.000388981163823,-0.000216965685862,0.000190527580333,0.0,0.0,0.0,0.0
1609043656208544074,784,1609043656208544074,-0.000634341731125,-0.000137525029754,3.43100880702e-05,0.0,0.0,0.0,0.0
1609043656259649096,785,1609043656259649096,-0.000629026175464,4.16591789687e-06,0.000105386882641,0.0,0.0,0.0,0.0
1609043656303688107,786,1609043656303688107,-0.000446891479399,-0.000195284568855,8.79884166363e-05,0.0,0.0,0.0,0.0
1609043656353152094,787,1609043656353152094,-0.000738836609415,-0.000104846971936,3.11764164955e-05,0.0,0.0,0.0,0.0
1609043656410852967,788,1609043656410852967,-0.000234652753317,-0.000114777013549,0.000171866864585,0.0,0.0,0.0,0.0
1609043656462021885,789,1609043656462021885,-0.000593272223991,-0.000141427405991,-4.99867361725e-05,0.0,0.0,0.0,0.0
1609043656508899031,790,1609043656508899031,-0.000515288687158,-8.33777757556e-05,5.84214427306e-05,0.0,0.0,0.0,0.0
1609043656558444081,791,1609043656558444081,-0.000537807590195,0.000119562205505,0.000220421757087,0.0,0.0,0.0,0.0
1609043656603386937,792,1609043656603386937,-0.000335500150303,-0.000138883868148,0.000128705306398,0.0,0.0,0.0,0.0
1609043656654321013,793,1609043656654321013,-0.000695732032572,4.04972513728e-05,2.88660347625e-05,0.0,0.0,0.0,0.0
1609043656705163060,794,1609043656705163060,-0.000631951656619,0.000191731452183,0.000219380584873,0.0,0.0,0.0,0.0
1609043656753150998,795,1609043656753150998,-0.000526886663568,-4.15079339433e-06,0.000127272273414,0.0,0.0,0.0,0.0
1609043656802402077,796,1609043656802402077,-0.000524116995834,1.11663603874e-06,0.000124776245832,0.0,0.0,0.0,0.0
1609043656853049098,797,1609043656853049098,-0.000495377193246,6.02436582913e-05,0.000101452786289,0.0,0.0,0.0,0.0
1609043656906055985,798,1609043656906055985,-0.000464410085169,-4.84272425787e-05,-2.30696214309e-05,0.0,0.0,0.0,0.0
1609043656955891905,799,1609043656955891905,-0.00074356060464,0.000208394412983,-9.50751216422e-06,0.0,0.0,0.0,0.0
1609043657006615935,800,1609043657006615935,-0.000569821566479,0.000143109544441,6.72232872674e-05,0.0,0.0,0.0,0.0
1609043657054457961,801,1609043657054457961,-0.000534532626386,5.64710495397e-05,0.000177501048094,0.0,0.0,0.0,0.0
1609043657103690920,802,1609043657103690920,-0.000588741522751,-0.000172067322746,-7.67039034848e-05,0.0,0.0,0.0,0.0
1609043657150747118,803,1609043657150747118,-0.000597943455841,-9.03899279905e-05,-1.12280189679e-05,0.0,0.0,0.0,0.0
1609043657202941952,804,1609043657202941952,-0.000457403801601,-3.53049279624e-05,-2.95003445689e-05,0.0,0.0,0.0,0.0
1609043657255775033,805,1609043657255775033,-0.000650744904529,0.000172630014786,1.51787222809e-05,0.0,0.0,0.0,0.0
1609043657303494034,806,1609043657303494034,-0.000675482697769,-8.84504359409e-05,-8.59356400547e-05,0.0,0.0,0.0,0.0
1609043657354323922,807,1609043657354323922,-0.00049633825369,-6.55402115104e-05,3.0847855772e-05,0.0,0.0,0.0,0.0
1609043657404666958,808,1609043657404666958,-0.000469308948354,-0.000137887632798,0.000165866817776,0.0,0.0,0.0,0.0
1609043657454224883,809,1609043657454224883,-0.000611272171817,2.43050228477e-06,6.89178685374e-05,0.0,0.0,0.0,0.0
1609043657503517924,810,1609043657503517924,-0.000651485229518,-0.000161351469536,5.4821100079e-05,0.0,0.0,0.0,0.0
1609043657556213913,811,1609043657556213913,-0.000507242849348,-0.000201336821519,-2.56639816723e-05,0.0,0.0,0.0,0.0
1609043657603606043,812,1609043657603606043,-0.000614214891545,-1.30624924211e-06,7.26421842376e-05,0.0,0.0,0.0,0.0
1609043657652581034,813,1609043657652581034,-0.000619471687198,6.09352549983e-05,0.000119031690277,0.0,0.0,0.0,0.0
1609043657719754038,814,1609043657719754038,-0.00056177581337,-0.000193824176067,8.76110861388e-05,0.0,0.0,0.0,0.0
1609043657758946000,815,1609043657758946000,-0.000663478323968,0.000119063760312,9.73119740699e-06,0.0,0.0,0.0,0.0
